country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
150,2005,0.086,2.966,0.194,0.01,4.54,0.4415,2.396,0.064,0.139,0.007,1.436,0.07,3.073,0.068,-5.06,-0.094,0.086,0.04,4.735,0.231,0.229,104.64,6.368,113.784,54.593,0.158,55.899,44.173500000000004,167.59,0.01,0.02,0.13,0.79,0.0,0.01,1.55,0.01,0.03,0.08,0.62,0.0,0.01,1.105,95.09,4.64,26.04,1.271,23.23,1.134,20.51,1.001,20493927.0,20658225152.0,44.253,2159.326,2.142,1.77
150,2006,0.091,4.265,0.238,0.011,4.54,0.4415,2.396,0.064,0.161,0.008,1.517,0.072,3.073,0.068,8.25,0.146,0.091,0.04,6.18,0.293,0.295,106.556,6.605,113.784,54.593,0.319,57.415,44.173500000000004,222.63,0.01,0.02,0.13,0.79,0.0,0.01,1.55,0.01,0.03,0.08,0.62,0.0,0.01,1.105,93.89,4.454,25.09,1.19,22.62,1.073,19.81,0.94,21080108.0,20951971840.0,48.221,2287.524,2.302,1.916
150,2007,0.101,5.324,0.257,0.012,0.026,0.001,2.396,0.064,0.07,0.003,1.836,0.085,3.073,0.068,14.26,0.273,0.105,0.041,7.512,0.347,0.361,108.745,6.862,42.242,54.593,0.388,59.252,44.173500000000004,243.21,0.01,0.02,0.0,0.79,0.0,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,96.0,4.429,26.74,1.234,23.58,1.088,20.61,0.951,21673319.0,20803538944.0,53.817,2483.098,2.587,2.189
150,2008,0.098,6.524,0.286,0.013,0.026,0.001,2.396,0.064,0.117,0.005,1.751,0.079,3.073,0.068,-0.41,-0.009,0.106,0.044,8.704,0.391,0.424,110.925,7.149,42.268,54.593,0.506,61.002,44.173500000000004,299.27,0.01,0.03,0.0,0.79,0.0,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,100.92,4.53,27.98,1.256,25.88,1.162,23.27,1.045,22276596.0,20553353216.0,50.062,2247.277,2.436,2.18
150,2009,0.106,7.313,0.299,0.013,0.026,0.001,2.396,0.064,0.15,0.007,1.964,0.086,3.073,0.068,11.88,0.259,0.12,0.045,9.752,0.426,0.482,113.364,7.448,42.294,54.593,0.656,62.966,44.173500000000004,299.85,0.01,0.03,0.0,0.79,0.0,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,95.68,4.179,25.96,1.134,23.2,1.013,20.45,0.893,22894718.0,20249942016.0,54.108,2363.346,2.672,2.439
150,2010,0.112,6.515,0.341,0.014,0.026,0.001,2.396,0.064,0.154,0.006,2.114,0.09,3.073,0.068,8.02,0.196,0.132,0.048,9.15,0.389,0.457,115.998,7.789,42.319,54.593,0.81,65.08,44.173500000000004,247.31,0.01,0.03,0.0,0.79,0.0,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,104.37,4.435,28.23,1.2,27.28,1.159,24.9,1.058,23531567.0,20039610368.0,54.352,2309.763,2.712,2.635
150,2011,0.128,7.586,0.373,0.015,0.125,0.005,2.396,0.064,0.183,0.008,2.426,0.1,3.073,0.068,17.92,0.472,0.156,0.051,10.693,0.442,0.537,119.105,8.162,42.444,54.593,0.993,67.506,44.173500000000004,244.18,0.01,0.03,0.0,0.79,0.0,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,93.75,3.876,27.96,1.156,23.79,0.984,20.62,0.853,24187500.0,19919628288.0,61.317,2535.088,3.078,3.107
150,2012,0.12,8.298,0.453,0.018,0.04,0.002,2.396,0.064,0.172,0.007,2.316,0.093,3.073,0.068,-4.05,-0.126,0.139,0.045,11.279,0.454,0.527,122.086,8.615,42.484,54.593,1.165,69.822,44.173500000000004,278.38,0.01,0.03,0.0,0.79,0.0,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,97.79,3.933,29.19,1.174,26.1,1.05,22.43,0.902,24862673.0,21418940416.0,65.907,2650.855,3.077,2.981
150,2013,0.14,10.868,0.506,0.02,0.037,0.001,2.396,0.064,0.356,0.014,2.677,0.105,3.073,0.068,19.95,0.595,0.155,0.051,14.444,0.565,0.628,125.661,9.12,42.521,54.593,1.521,72.499,44.173500000000004,303.96,0.01,0.04,0.0,0.79,0.01,0.02,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,99.38,3.888,30.63,1.198,26.94,1.054,22.76,0.89,25560752.0,23018831872.0,70.004,2738.715,3.041,3.576
150,2014,0.3,10.401,0.586,0.022,0.824,0.031,2.396,0.064,1.326,0.05,5.163,0.196,3.073,0.068,120.93,4.324,0.319,0.102,18.3,0.696,0.738,133.561,9.706,43.345,54.593,2.847,77.662,44.173500000000004,131.67,0.02,0.04,0.01,0.79,0.02,0.04,1.55,0.01,0.03,0.01,0.62,0.0,0.01,1.105,99.78,3.796,32.47,1.235,26.77,1.018,22.3,0.848,26286192.0,24796993536.0,77.213,2937.404,3.114,7.899
150,2015,0.233,9.748,0.614,0.023,0.429,0.016,2.396,0.064,1.741,0.064,3.519,0.13,3.073,0.068,-20.19,-1.595,0.238,0.074,16.052,0.594,0.606,139.865,10.32,43.774,54.593,4.589,81.181,44.173500000000004,154.64,0.02,0.04,0.0,0.79,0.03,0.03,1.55,0.01,0.03,0.01,0.62,0.0,0.02,1.105,98.9,3.657,32.91,1.217,25.87,0.957,21.11,0.781,27042001.0,26497042432.0,84.931,3140.712,3.205,6.304
150,2016,0.293,9.469,0.948,0.034,0.051,0.002,2.396,0.064,1.535,0.055,5.621,0.202,3.073,0.068,29.36,1.851,0.297,0.094,17.624,0.633,0.642,148.019,11.268,43.825,54.593,6.124,86.802,44.173500000000004,116.12,0.02,0.06,0.0,0.79,0.02,0.05,1.55,0.01,0.03,0.01,0.62,0.0,0.02,1.105,107.78,3.873,31.91,1.147,26.62,0.957,21.79,0.783,27829930.0,27447091200.0,86.522,3108.962,3.152,8.155
150,2017,0.29,9.017,0.911,0.032,0.092,0.003,2.396,0.064,1.396,0.049,5.925,0.207,3.073,0.068,2.06,0.168,0.292,0.096,17.34,0.605,0.609,156.342,12.179,43.917,54.593,7.52,92.726,44.173500000000004,108.34,0.02,0.06,0.0,0.79,0.02,0.05,1.55,0.01,0.03,0.01,0.62,0.0,0.02,1.105,106.39,3.714,32.41,1.131,25.96,0.906,20.79,0.726,28649007.0,28473886720.0,86.986,3036.279,3.055,8.323
150,2018,0.234,9.524,0.93,0.032,0.117,0.004,2.396,0.064,1.645,0.056,4.199,0.142,3.073,0.068,-17.2,-1.432,0.234,0.096,16.415,0.556,0.557,163.234,13.109,44.034,54.593,9.165,96.925,44.173500000000004,138.2,0.02,0.06,0.0,0.79,0.02,0.03,1.55,0.01,0.03,0.01,0.62,0.0,0.02,1.105,110.07,3.732,35.04,1.188,27.48,0.932,22.27,0.755,29496009.0,29449971712.0,71.69,2430.49,2.434,6.891
150,2019,0.24,9.598,0.93,0.031,0.099,0.003,2.396,0.064,1.877,0.062,4.381,0.144,3.073,0.068,5.75,0.396,0.285,0.101,16.886,0.556,0.315,170.521,14.039,44.134,54.593,11.042,101.306,44.173500000000004,131.71,0.02,0.06,0.0,0.79,0.02,0.04,1.55,0.01,0.03,0.01,0.62,0.0,0.02,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,30366043.0,30446778368.0,72.195,2377.498,1.309,7.288
150,2020,0.21,1.8745,0.93,0.03,0.103,0.003,2.396,0.064,1.835,0.059,3.702,0.118,3.073,0.068,-9.83,-0.717,0.285,0.216,61.3095,4.268,0.315,177.092,14.969,44.237,54.593,12.877,105.009,44.173500000000004,10.79,0.02,0.06,0.0,0.79,0.02,0.03,1.55,0.01,0.03,0.01,0.62,0.01,0.02,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,31255435.0,30446778368.0,54.352,12983.272,1.309,6.571
151,2001,0.184,1.8745,0.152,0.003,1.565,0.033,0.022,0.0,2.224,0.047,4.719,0.1,3.073,0.068,-13.56,-1.362,0.094,0.196,61.3095,4.268,0.315,276.69,5.605,22.945,5.027,48.179,194.934,44.173500000000004,10.79,0.03,0.02,0.02,0.01,0.05,0.05,1.55,0.03,0.03,0.0,0.05,0.04,0.05,1.105,201.58,4.268,72.87,1.543,53.86,1.14,15.87,0.336,47225119.0,92175081472.0,44.351,939.139,0.481,8.681
151,2002,0.192,1.8745,0.188,0.004,1.235,0.026,0.018,0.0,2.301,0.048,5.412,0.113,3.073,0.068,5.44,0.473,0.09,0.178,61.3095,4.268,0.315,285.844,5.793,24.18,5.045,50.48,200.345,44.173500000000004,10.79,0.04,0.02,0.01,0.01,0.05,0.05,1.55,0.03,0.03,0.0,0.05,0.04,0.05,1.105,200.33,4.2,73.33,1.537,53.73,1.126,15.39,0.323,47702163.0,101591000000.0,51.471,1079.014,0.507,9.154
151,2003,0.203,1.8745,0.227,0.005,0.601,0.012,0.007,0.0,3.057,0.064,5.887,0.122,3.073,0.068,6.83,0.625,0.086,0.168,61.3095,4.268,0.315,295.623,6.021,24.781,5.053,53.537,206.232,44.173500000000004,10.79,0.04,0.03,0.01,0.0,0.06,0.06,1.55,0.03,0.03,0.0,0.04,0.04,0.05,1.105,212.14,4.406,77.68,1.613,58.23,1.209,19.19,0.399,48148907.0,113781000000.0,58.021,1205.039,0.51,9.779
151,2004,0.255,1.8745,0.206,0.004,0.729,0.015,0.011,0.0,5.157,0.106,6.267,0.129,3.073,0.068,26.49,2.591,0.097,0.203,61.3095,4.268,0.315,307.993,6.226,25.51,5.064,58.694,212.499,44.173500000000004,10.79,0.04,0.02,0.01,0.0,0.1,0.06,1.55,0.03,0.03,0.0,0.04,0.04,0.05,1.105,225.17,4.637,80.12,1.65,64.62,1.331,24.17,0.498,48564489.0,127116000000.0,60.847,1252.91,0.479,12.37
151,2005,0.236,1.8745,0.214,0.004,0.586,0.012,0.011,0.0,5.456,0.112,5.262,0.108,3.073,0.068,-6.8,-0.842,0.081,0.147,61.3095,4.268,0.315,319.522,6.44,26.096,5.075,64.15,217.761,44.173500000000004,10.79,0.04,0.02,0.01,0.0,0.1,0.05,1.55,0.03,0.03,0.0,0.04,0.04,0.05,1.105,216.56,4.424,83.32,1.702,62.47,1.276,19.85,0.406,48949931.0,142039000000.0,78.402,1601.668,0.552,11.529
151,2006,0.259,1.8745,0.223,0.004,0.952,0.019,0.015,0.0,6.135,0.124,5.454,0.111,3.073,0.068,10.85,1.251,0.081,0.173,61.3095,4.268,0.315,332.301,6.663,27.048,5.089,70.286,223.215,44.173500000000004,10.79,0.04,0.02,0.01,0.0,0.11,0.05,1.55,0.03,0.03,0.0,0.04,0.05,0.05,1.105,221.14,4.486,86.32,1.751,65.92,1.337,20.02,0.406,49301049.0,158029000000.0,74.007,1501.123,0.468,12.779
151,2007,0.258,1.8745,0.234,0.005,0.821,0.016,0.015,0.0,6.167,0.124,5.558,0.112,3.073,0.068,0.12,0.015,0.074,0.16,61.3095,4.268,0.315,345.095,6.897,27.869,5.104,76.452,228.773,44.173500000000004,10.79,0.04,0.02,0.01,0.0,0.11,0.05,1.55,0.03,0.03,0.0,0.04,0.05,0.05,1.105,230.26,4.64,88.7,1.788,70.65,1.424,24.53,0.494,49621479.0,174123000000.0,79.877,1609.722,0.459,12.794
151,2008,0.195,1.8745,0.258,0.005,0.649,0.013,0.011,0.0,3.649,0.073,5.155,0.103,3.073,0.068,-24.01,-3.072,0.055,0.133,61.3095,4.268,0.315,354.817,7.155,28.518,5.115,80.101,233.928,44.173500000000004,10.79,0.03,0.02,0.0,0.0,0.06,0.05,1.55,0.03,0.03,0.0,0.04,0.05,0.05,1.105,217.36,4.353,87.06,1.744,66.6,1.334,19.78,0.396,49929642.0,177513000000.0,73.33,1468.665,0.413,9.722
151,2009,0.202,1.8745,0.256,0.005,0.608,0.012,0.011,0.0,5.425,0.108,3.856,0.077,3.073,0.068,4.46,0.433,0.055,0.15,61.3095,4.268,0.315,364.973,7.411,29.126,5.126,85.526,237.784,44.173500000000004,10.79,0.03,0.02,0.0,0.0,0.09,0.04,1.55,0.03,0.03,0.0,0.04,0.05,0.05,1.105,227.49,4.527,88.09,1.753,71.31,1.419,24.07,0.479,50250366.0,183292000000.0,67.539,1344.049,0.368,10.156
151,2010,0.258,1.8745,0.204,0.004,1.231,0.024,0.011,0.0,4.141,0.082,7.495,0.148,3.073,0.068,28.82,2.927,0.069,0.191,61.3095,4.268,0.315,378.056,7.615,30.357,5.137,89.668,245.279,44.173500000000004,10.79,0.04,0.02,0.01,0.0,0.07,0.07,1.55,0.03,0.03,0.0,0.04,0.05,0.05,1.105,232.44,4.594,90.15,1.782,73.2,1.447,25.08,0.496,50600827.0,189724000000.0,68.499,1353.723,0.361,13.083
151,2011,0.296,1.8745,0.203,0.004,1.663,0.033,0.011,0.0,5.496,0.108,7.694,0.151,3.073,0.068,15.18,1.986,0.076,0.201,61.3095,4.268,0.315,393.124,7.818,32.021,5.148,95.164,252.974,44.173500000000004,10.79,0.04,0.02,0.01,0.0,0.09,0.07,1.55,0.03,0.03,0.0,0.04,0.05,0.05,1.105,202.7,3.975,88.99,1.745,66.58,1.306,21.32,0.418,50990612.0,197359000000.0,74.951,1469.888,0.38,15.068
151,2012,0.231,1.8745,0.348,0.007,1.704,0.033,0.011,0.0,3.577,0.07,6.253,0.122,3.073,0.068,-21.07,-3.175,0.056,0.134,61.3095,4.268,0.315,405.017,8.166,33.725,5.159,98.741,259.226,44.173500000000004,10.79,0.03,0.03,0.01,0.0,0.05,0.05,1.55,0.03,0.03,0.01,0.04,0.05,0.05,1.105,211.26,4.109,92.79,1.805,68.74,1.337,24.14,0.47,51413703.0,211845000000.0,88.835,1727.84,0.419,11.893
151,2013,0.25,1.8745,0.429,0.008,1.143,0.022,0.011,0.0,4.203,0.081,7.152,0.138,3.073,0.068,8.78,1.045,0.056,0.126,61.3095,4.268,0.315,417.955,8.594,34.868,5.17,102.943,266.379,44.173500000000004,10.79,0.04,0.03,0.01,0.0,0.06,0.06,1.55,0.03,0.03,0.01,0.03,0.05,0.05,1.105,213.95,4.126,96.11,1.854,68.77,1.326,23.62,0.456,51852464.0,229512000000.0,102.882,1984.139,0.448,12.938
151,2014,0.309,1.8745,0.503,0.01,1.158,0.022,0.015,0.0,4.829,0.092,9.666,0.185,3.073,0.068,24.98,3.232,0.065,0.134,61.3095,4.268,0.315,434.124,9.097,36.026,5.184,107.772,276.044,44.173500000000004,10.79,0.05,0.03,0.01,0.0,0.07,0.08,1.55,0.03,0.03,0.01,0.03,0.05,0.05,1.105,221.49,4.237,101.6,1.943,70.86,1.355,25.99,0.497,52280816.0,247629000000.0,120.327,2301.543,0.486,16.17
151,2015,0.42,1.8745,0.377,0.007,0.927,0.018,0.018,0.0,10.847,0.206,9.939,0.189,3.073,0.068,36.73,5.939,0.083,0.197,61.3095,4.268,0.315,456.233,9.474,36.953,5.203,118.62,285.983,44.173500000000004,10.79,0.06,0.03,0.01,0.0,0.16,0.08,1.55,0.03,0.03,0.01,0.03,0.06,0.05,1.105,227.79,4.324,104.97,1.993,73.18,1.389,26.35,0.5,52680724.0,265615000000.0,112.26,2130.948,0.423,22.109
151,2016,0.48,1.8745,0.962,0.018,1.927,0.036,0.183,0.004,8.079,0.152,14.286,0.269,3.073,0.068,15.06,3.329,0.09,0.197,61.3095,4.268,0.315,481.67,10.436,38.88,5.386,126.699,300.269,44.173500000000004,10.79,0.07,0.07,0.01,0.05,0.12,0.12,1.55,0.03,0.03,0.01,0.03,0.06,0.06,1.105,221.28,4.172,109.43,2.063,71.38,1.346,24.11,0.455,53045199.0,282252000000.0,129.151,2434.732,0.458,25.437
151,2017,0.464,1.8745,2.091,0.039,1.971,0.037,2.396,0.064,8.464,0.159,12.241,0.229,3.073,0.068,-2.63,-0.669,0.083,0.145,61.3095,4.268,0.315,506.438,12.527,40.852,54.593,135.163,312.51,44.173500000000004,10.79,0.07,0.14,0.01,0.79,0.12,0.1,1.55,0.03,0.03,0.01,0.62,0.06,0.06,1.105,229.98,4.308,119.66,2.242,71.34,1.336,25.16,0.471,53382521.0,298481000000.0,170.899,3201.405,0.573,24.768
151,2018,0.608,1.8745,1.588,0.03,2.473,0.046,2.396,0.064,9.429,0.176,19.191,0.357,3.073,0.068,31.95,7.912,0.103,0.179,61.3095,4.268,0.315,539.118,14.115,43.325,54.593,144.591,331.701,44.173500000000004,10.79,0.09,0.1,0.02,0.79,0.13,0.16,1.55,0.03,0.04,0.01,0.62,0.06,0.06,1.105,231.62,4.313,119.65,2.228,70.06,1.304,24.63,0.459,53708318.0,317599000000.0,182.902,3405.461,0.576,32.68
151,2019,0.667,1.8745,1.588,0.029,4.841,0.09,2.396,0.064,9.84,0.182,19.779,0.366,3.073,0.068,10.3,3.367,0.285,0.213,61.3095,4.268,0.315,575.165,15.702,48.166,54.593,154.431,351.48,44.173500000000004,10.79,0.1,0.1,0.03,0.79,0.13,0.16,1.55,0.03,0.04,0.01,0.62,0.06,0.06,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,54045422.0,30446778368.0,169.15,3129.777,1.309,36.047
151,2020,0.668,1.8745,1.588,0.029,4.827,0.089,2.396,0.064,10.105,0.186,19.807,0.364,3.073,0.068,0.77,0.278,0.285,0.216,61.3095,4.268,0.315,611.491,17.29,52.993,54.593,164.536,371.286,44.173500000000004,10.79,0.1,0.1,0.03,0.79,0.14,0.18,1.55,0.04,0.04,0.01,0.62,0.07,0.06,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,54409794.0,30446778368.0,54.352,12983.272,1.309,36.326
152,2001,1.103,3.492,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.012,1.103,3.073,0.068,25.34,0.407,0.176,0.137,5.504,3.018,0.48,17.375,11.1555,113.784,54.593,58.155,16.638,44.173500000000004,173.61,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,21.48,11.778,10.92,5.988,4.88,2.676,3.52,1.93,1823667.0,11455887360.0,14.678,8048.822,1.281,2.012
152,2002,0.966,-0.274,0.603,0.068,0.011,0.006,2.396,0.064,4.58,0.267,1.777,0.96,3.073,0.068,-11.11,-0.224,0.149,0.127,1.514,0.818,0.126,19.163,11.1555,0.747,54.593,58.155,18.415,44.173500000000004,-15.34,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.0,1.105,20.11,10.861,9.55,5.158,4.36,2.355,3.0,1.62,1851519.0,12022087680.0,14.113,7622.64,1.174,1.788
152,2003,1.002,2.278,0.603,0.068,0.022,0.012,2.396,0.064,4.58,0.267,1.861,0.99,3.073,0.068,5.33,0.095,0.154,0.127,4.161,2.214,0.341,21.046,11.1555,0.769,54.593,58.155,20.277,44.173500000000004,120.95,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,20.78,11.058,10.22,5.439,4.64,2.469,3.25,1.73,1879113.0,12213628928.0,14.88,7918.402,1.218,1.883
152,2004,1.033,3.37,0.603,0.068,0.022,0.012,2.396,0.064,4.58,0.267,1.949,1.022,3.073,0.068,4.67,0.088,0.144,0.127,5.342,2.8,0.391,23.017,11.1555,0.791,54.593,58.155,22.226,44.173500000000004,170.98,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,21.28,11.155,10.72,5.619,4.81,2.521,3.46,1.814,1907737.0,13656686592.0,15.511,8130.808,1.136,1.971
152,2005,1.193,2.925,0.603,0.068,0.051,0.026,2.396,0.064,4.58,0.267,2.261,1.166,3.073,0.068,17.29,0.341,0.165,0.141,5.237,2.702,0.373,25.329,11.1555,0.843,54.593,58.155,24.487,44.173500000000004,126.52,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,21.88,11.288,11.32,5.84,5.21,2.688,3.52,1.816,1938316.0,14023657472.0,16.353,8436.711,1.166,2.312
152,2006,1.186,3.049,0.603,0.068,0.169,0.086,2.396,0.064,4.58,0.267,2.169,1.1,3.073,0.068,1.11,0.026,0.156,0.143,5.387,2.732,0.358,27.667,11.1555,1.011,54.593,58.155,26.656,44.173500000000004,130.43,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,23.23,11.784,12.67,6.427,5.69,2.886,4.36,2.212,1971318.0,15036091392.0,16.297,8267.0,1.084,2.338
152,2007,1.176,3.782,0.603,0.068,0.158,0.078,2.396,0.064,4.58,0.267,2.202,1.098,3.073,0.068,0.94,0.022,0.149,0.141,6.142,3.061,0.387,30.026,11.1555,1.169,54.593,58.155,28.858,44.173500000000004,160.28,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,22.61,11.268,12.05,6.005,5.35,2.666,3.99,1.989,2006516.0,15867124736.0,16.77,8357.742,1.057,2.36
152,2008,1.632,4.025,0.603,0.068,0.85,0.416,2.396,0.064,4.58,0.267,2.484,1.216,3.073,0.068,41.3,0.975,0.204,0.189,7.359,3.602,0.451,33.361,11.1555,2.019,54.593,58.155,31.342,44.173500000000004,120.72,0.01,0.215,0.01,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,21.16,10.355,10.6,5.187,4.53,2.217,3.0,1.468,2043382.0,16311734272.0,17.675,8649.918,1.084,3.334
152,2009,1.468,1.116,0.603,0.068,0.396,0.19,2.396,0.064,4.58,0.267,2.66,1.278,3.073,0.068,-8.35,-0.278,0.186,0.17,4.172,2.005,0.255,36.416,11.1555,2.415,54.593,58.155,34.002,44.173500000000004,36.53,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,24.07,11.566,13.51,6.492,5.88,2.826,4.49,2.158,2081039.0,16383498240.0,18.016,8657.008,1.1,3.056
152,2010,1.456,0.85,0.603,0.068,0.278,0.131,2.396,0.064,4.58,0.267,2.807,1.325,3.073,0.068,0.96,0.029,0.177,0.166,3.935,1.857,0.226,39.502,11.1555,2.693,54.593,58.155,36.809,44.173500000000004,27.55,0.01,0.215,0.0,0.79,0.22,0.02,1.55,0.0,0.21,0.0,0.62,0.13,0.01,1.105,23.48,11.081,12.92,6.098,5.53,2.61,4.14,1.954,2118877.0,17398968320.0,18.547,8753.072,1.066,3.085
152,2011,1.29,1.025,0.148,0.068,0.07,0.032,2.396,0.064,4.58,0.267,2.565,1.189,3.073,0.068,-9.82,-0.303,0.152,0.144,3.807,1.765,0.208,42.284,0.148,2.763,54.593,58.155,39.373,44.173500000000004,36.85,0.01,0.01,0.0,0.79,0.22,0.02,1.55,0.0,0.0,0.0,0.62,0.13,0.01,1.105,28.46,13.196,17.9,8.3,7.81,3.621,6.63,3.074,2156698.0,18309781504.0,19.359,8976.432,1.057,2.782
152,2012,1.529,1.709,0.223,0.101,0.275,0.125,2.396,0.064,4.58,0.267,2.857,1.302,3.073,0.068,20.59,0.573,0.174,0.167,5.064,2.307,0.263,45.639,0.37,3.038,54.593,58.155,42.231,44.173500000000004,50.93,0.01,0.02,0.0,0.79,0.22,0.02,1.55,0.0,0.0,0.0,0.62,0.13,0.01,1.105,30.05,13.692,19.49,8.88,8.54,3.891,7.23,3.294,2194777.0,19237945344.0,20.144,9178.174,1.047,3.355
152,2013,1.15,5.232,0.27,0.121,0.106,0.048,2.396,0.064,4.58,0.267,2.191,0.981,3.073,0.068,-23.47,-0.787,0.126,0.125,7.8,3.492,0.384,48.206,0.641,3.144,54.593,58.155,44.422,44.173500000000004,203.77,0.01,0.02,0.0,0.79,0.22,0.02,1.55,0.0,0.0,0.0,0.62,0.13,0.01,1.105,23.26,10.414,12.7,5.686,5.09,2.279,3.6,1.612,2233506.0,20326299648.0,20.524,9188.96,1.01,2.568
152,2014,1.618,5.319,0.303,0.133,0.07,0.031,2.396,0.064,4.58,0.267,3.305,1.454,3.073,0.068,43.24,1.11,0.17,0.168,8.997,3.957,0.416,51.884,0.944,3.214,54.593,58.155,47.727,44.173500000000004,144.61,0.01,0.02,0.0,0.79,0.22,0.03,1.55,0.0,0.0,0.0,0.62,0.13,0.01,1.105,22.53,9.91,11.97,5.265,4.72,2.076,3.04,1.337,2273426.0,21637730304.0,21.838,9605.555,1.009,3.678
152,2015,1.664,4.858,0.33,0.143,0.007,0.003,2.396,0.064,4.58,0.267,3.514,1.518,3.073,0.068,4.71,0.173,0.169,0.168,8.709,3.762,0.382,55.736,1.274,3.221,54.593,58.155,51.241,44.173500000000004,126.14,0.01,0.02,0.0,0.79,0.22,0.03,1.55,0.0,0.0,0.0,0.62,0.13,0.01,1.105,22.66,9.789,12.1,5.227,4.61,1.991,3.0,1.296,2314901.0,22783369216.0,22.859,9874.64,1.003,3.851
152,2016,1.718,5.036,0.263,0.111,0.07,0.03,2.396,0.064,4.58,0.267,3.719,1.577,3.073,0.068,5.19,0.2,0.176,0.177,9.087,3.854,0.395,59.787,1.537,3.29,54.593,58.155,54.96,44.173500000000004,124.31,0.01,0.02,0.0,0.79,0.22,0.03,1.55,0.0,0.0,0.0,0.62,0.13,0.01,1.105,23.4,9.923,12.84,5.445,4.97,2.108,3.26,1.383,2358044.0,23031048192.0,22.91,9715.666,0.995,4.051
152,2017,1.755,4.888,0.406,0.169,0.088,0.037,2.396,0.064,4.58,0.267,3.723,1.549,3.073,0.068,4.07,0.165,0.183,0.18,9.104,3.789,0.396,64.003,1.942,3.378,54.593,58.155,58.682,44.173500000000004,115.94,0.01,0.03,0.0,0.79,0.22,0.03,1.55,0.0,0.01,0.0,0.62,0.13,0.01,1.105,23.45,9.76,12.89,5.365,4.96,2.064,3.32,1.382,2402623.0,23016767488.0,23.375,9728.775,1.016,4.216
152,2018,1.665,4.914,0.406,0.166,0.026,0.01,2.396,0.064,4.58,0.267,3.646,1.489,3.073,0.068,-3.3,-0.139,0.176,0.18,8.991,3.672,0.389,68.08,2.348,3.404,54.593,58.155,62.328,44.173500000000004,120.52,0.01,0.03,0.0,0.79,0.22,0.03,1.55,0.0,0.01,0.0,0.62,0.13,0.01,1.105,22.49,9.186,11.93,4.873,4.51,1.842,2.87,1.172,2448300.0,23095486464.0,22.676,9262.028,0.982,4.077
