country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
0.04759173983914114,0.027963935872864318,0.09878902717728287,0.030479452308157826,0.8006735934499646,0.10289518795313737,0.8574931507519337,0.17291615438538602,0.9482028276153748,-0.018091083243411764,1.0,0.05608651069072037,0.9736531759770483,0.007498654615413925,0.8554941805359232,-0.07845786021006021,-0.03134293115385092,0.3019288562345554,0.06878553301900454,0.036180032334609265,0.9510848598294984,0.10396799385834365,0.051610094374640134,0.9806243948128964,0.9307763876064074,0.9615818530878754,0.9463348038222409,0.9758925098861702,0.9817036104644712,0.8401406971358397,-0.10688570060839288,0.9469707702549526,0.8015091598352945,0.858904963075388,0.9392516002661974,0.9900703058194197,0.9685934583434778,0.8504795323960431,0.9707000447760464,0.9334083909053638,0.9517762381287027,0.9348479532695937,0.967923576867053,0.9722494358237552,0.8354029229477228,0.6687249731091987,0.00034291120341267174,0.6687943360510776,0.007422361032432067,0.6698929304161115,-0.027246557383726153,0.6644726722417594,-0.03131335222020339,0.7512593932060433,0.3716317323080346,0.7573398830291512,0.005612653403331206,0.007151098399777123,0.953131430337706
0.07148281892396605,0.008972681360398528,0.7201642077955687,0.03658436054682311,-0.015012661135358788,0.4651971213650004,-0.0025262608399055546,0.04009264046951541,0.017816537499255852,0.2768230602229502,0.05608651069072037,1.0,0.024377241052814972,0.20091369974949463,0.0018581813356635987,0.08912952491645067,-0.006177834356663743,-0.026625280179715778,0.3697409114454293,-0.022115130494173504,0.017945908469237645,0.5924125731849914,0.21476257024577922,0.04421050077363445,0.009027694558542671,0.040344719127135505,0.027489473196980023,0.06524876171319625,0.04267958226475488,0.01148889921580613,-0.19702687387975204,0.018045431997041478,-0.016966143896059518,-0.0016188542208586804,0.01509365200725681,0.05409588187113187,0.02421674659817012,0.00044457623723519353,0.044416723294824496,0.008356609229710448,0.040882198791715695,0.023525609979378255,0.0643970897936552,0.042539203842529225,0.009269306348008457,0.0013432960162148562,0.5777851038040419,0.004070018379107662,0.6710906668048642,2.0640775783455012e-05,0.28524268878011605,-0.009415966124752395,-0.010039749413497702,-0.019829801568754,0.02038749219686325,0.015773203087102648,0.7342685775208493,0.4139154266506394,0.017770565698266346
0.05245450255667719,0.006083198600140088,0.07637010104683595,0.012329306442870868,0.8309350039928493,0.09967494846003007,0.891328550895133,0.16668939615365497,0.9380267909466834,-0.024314106914108045,0.9736531759770483,0.024377241052814972,1.0,0.004301677425035901,0.879301116417366,-0.0924328165581522,-0.023825447461877886,0.38309950292083067,0.0572811862115849,0.04584325081992445,0.9740521522195825,0.08671876143756102,0.04507499436602973,0.9652230637133012,0.9295279534392646,0.9471603199815644,0.9441895020490699,0.9349721385964792,0.9739782560408562,0.8429555982232944,-0.09792784198376117,0.9769747881542307,0.8513668773757063,0.9038868217283127,0.9417391268755392,0.9775839137525201,0.9988282409334505,0.8846690185141862,0.9695497016682736,0.9555828909415256,0.948940971583366,0.9495754400548492,0.9471507493794905,0.9791530982825714,0.8602322719438426,0.7307575551916505,-0.005585286350086556,0.7294571108594484,-0.0014548700016143354,0.7277838162846232,-0.0354533264837018,0.7289284718014754,-0.029889582307445196,0.8085900642346682,0.38116354834417054,0.790601918791198,-0.00611257484558323,-0.0024751270486067264,0.9732368045713733
-0.07178155067069758,-0.04230585460848485,0.7481319673759759,0.08612195963313703,-0.045395917797245944,0.247877154891363,-0.028527649546886108,0.0745574840854425,-0.023683862378506552,0.05473558599603891,0.007498654615413925,0.20091369974949463,0.004301677425035901,1.0,-0.029433737859661253,0.07431800209477733,-0.04288616621670174,-0.043006875794873306,0.14093966256565998,0.043622797679648224,-0.002738020162441228,0.3901910899703083,0.16615978534367967,0.01449921579146256,-0.02469566309264631,0.011180924921076085,-0.014763257009923553,0.023504628468514217,0.01912434731165687,-0.019756131577105075,-0.058241671745284336,-0.010762416906170313,-0.04376697130051432,-0.026082238719177572,-0.024099257482384777,0.009550498061367587,0.004744017935569388,-0.03068073778037749,0.01676878692421183,-0.020497122255484036,0.013631482086102402,-0.01449965853600811,0.027203451981144985,0.021171161867490646,-0.02110083975304407,-0.01258767869073524,0.2782095564838421,-0.010406466194422492,0.3328518904772076,-0.022664181335255093,0.0357803255356642,-0.023941724328416195,-0.03214398104784791,-0.04793278342099525,0.010872589618530331,-0.0038595088388072452,0.44762813526675466,0.15959144930370933,-0.012357503687734401
0.03063687282800672,0.019087630010381187,0.042299911882174655,-0.3143988336077031,0.9592244709760208,0.14189242994974188,0.9811300205626393,0.16930981795013328,0.831166361968627,-0.025285696565113296,0.8554941805359232,0.0018581813356635987,0.879301116417366,-0.029433737859661253,1.0,-0.03717132857966292,-0.008221788857333847,0.47547839627337335,0.09388327054686031,0.06823286966693619,0.92308949325527,0.029230361272002563,0.08121337198235135,0.8554329690145507,0.9579826352317788,0.8709678202869932,0.8158581759394042,0.7888959449857608,0.8226801918808149,0.9761520466157915,-0.10476057819493768,0.9468932314409422,0.9576266518487477,0.9769023870530826,0.8263098387947626,0.8480553914093405,0.8746724555805949,0.9923405343027895,0.8476108417229755,0.9563156041960301,0.8615989890930389,0.8102960562419377,0.7854177936123818,0.8171933271633379,0.9767094267627165,0.6623347740419187,-0.02020308752071626,0.6654674963499301,-0.02027002504172104,0.6440787126781168,-0.03234537358959715,0.6521192984544856,-0.033984465189525984,0.8064601365210413,0.3687190788080291,0.7283697416481254,-0.028977300791631515,0.008297284651097992,0.9554909400815608
-0.0762992821843725,-0.03364199172857878,0.22661117102629116,0.06598961311802154,-0.09158396630814108,0.16515631703567613,-0.06030543488250508,0.40114228694519694,-0.1351641054429296,0.02855981355797819,-0.07845786021006021,0.08912952491645067,-0.0924328165581522,0.07431800209477733,-0.03717132857966292,1.0,-0.026893001706503973,-0.08027044073003062,0.14460048135734735,0.07834768195407434,-0.07423727094667239,0.3145156630077366,0.20471595593018943,-0.03865762252571321,-0.07317785047792282,-0.013748134475541064,-0.15798361413311696,-0.04957793181159601,-0.06366413259609209,-0.02555931638595382,-0.06976697906383215,-0.07915958618263527,-0.10085959104454838,-0.06372538744816532,-0.1380468947817435,-0.07838328916206697,-0.09245721325254012,-0.04470855391946645,-0.03711074756378542,-0.0776878414012886,-0.012628293853597568,-0.16372859488770752,-0.04816415101843253,-0.0624525491958228,-0.036843058773564474,-0.045130782244472055,0.1732361137095313,-0.03888684425617854,0.2511400828781638,-0.053556582205289645,0.06879449854703504,-0.05434690150777606,0.1591988975722913,-0.09882391497771705,0.012876715413871958,-0.026422335565863958,0.15373682417377385,0.07208677410301086,-0.0782224251336883
-0.013523437538940758,-0.11332548686279627,-0.02910849193376367,-0.037245893865791635,-0.0038609144257687905,-0.03532529399154056,-0.008432884275391137,-0.011494768342764177,-0.01690171888909717,0.13276471316045144,-0.03134293115385092,-0.006177834356663743,-0.023825447461877886,-0.04288616621670174,-0.008221788857333847,-0.026893001706503973,1.0,0.07168950658382633,-0.006149420720001233,0.19136378156209904,-0.01676681321444624,-0.055072045738040525,0.007978618074737452,-0.03704013631702526,-0.02411509647977741,-0.03699022412444933,-0.01983884885657008,-0.039657720541042295,-0.036246894764263154,-0.016148794689445127,0.0015004173493279541,-0.01695713795105197,0.0008751540833469128,-0.006548239609380243,-0.012941812386872127,-0.028583262705221022,-0.02361010978877113,-0.003450324403112145,-0.034112237068784336,-0.01900250761077983,-0.0343089408700229,-0.015035797927382168,-0.03557654277546887,-0.03342978504005896,-0.007058911493040578,-0.0020104720704637587,0.013886527278221423,-0.003124075525918996,-0.006460135961608008,-0.00019014239015504724,0.06349778898181124,0.0016184059829527696,0.013961941213221404,-0.0004587979193953317,-0.007727404895670133,-0.015641455722763056,-0.05454318488209516,-0.035724291416651136,-0.018373713972289596
0.0006512998952799787,-0.07623050391390451,-0.021602834640007403,-0.47338374211494344,0.5105947649986681,0.0737805073356803,0.515754898035648,0.05134544280621904,0.36599361910279954,-0.015130981474830212,0.3019288562345554,-0.026625280179715778,0.38309950292083067,-0.043006875794873306,0.47547839627337335,-0.08027044073003062,0.07168950658382633,1.0,0.08891760239838348,0.07119921689200935,0.4495445916465715,-0.040089255570363684,0.0700776019437962,0.25193717290590323,0.3698216238035263,0.2603603652061309,0.3570967001835453,0.18802275767314436,0.24370466828705858,0.39116430604027796,-0.07887932913046593,0.469847453903095,0.5950117893765472,0.5446774633555465,0.4104958426241501,0.34258953307342577,0.3862245217608801,0.5189577236578646,0.30167690451219237,0.47309129296319896,0.301758266066524,0.4147601468064075,0.25757027027470947,0.29225389253215434,0.496298612693101,0.42435291628057487,-0.012344061689947951,0.42382551088627607,-0.010516725394681086,0.4203370658805232,-0.01680733397789441,0.42870471306506025,-0.01595453996354386,0.4681784713273043,0.22730122611721576,0.3020317516791669,-0.028841011204208556,0.015666662104576064,0.44627901959201943
0.1046716071183981,-0.1230751787714833,0.41528588683197876,-0.14228189246980827,0.08821310944747843,0.2319692450822137,0.10185741734798953,0.3665479282498665,0.062325668921187405,0.12402423793362866,0.06878553301900454,0.3697409114454293,0.0572811862115849,0.14093966256565998,0.09388327054686031,0.14460048135734735,-0.006149420720001233,0.08891760239838348,1.0,0.30862670921502966,0.07300149947351518,0.2810874068005236,0.6119151142330272,0.059422428320425866,0.06850854873917231,0.06418286226753002,0.056349763675197166,0.06092817336870611,0.04859519873438068,0.09704223834267697,-0.352627149130889,0.08753982878035961,0.0966009972659147,0.10686721950541431,0.06742934436332897,0.07458760632690253,0.05861844644635051,0.0972292283894022,0.06604173449444985,0.07944837281007339,0.06956012270970756,0.06176459753274217,0.07125778262269819,0.05462574512232825,0.11036210861629034,0.03926687479064522,0.30662616893944,0.046667205636729985,0.39443126277044793,0.03259103668665664,0.14891819156459696,0.02067986498138135,-0.052357889413748304,0.04244083720508186,0.04544259535553578,0.03993167018309805,0.3111218393952326,0.7702206883496199,0.08340643617598323
-0.03017869209808317,-0.02385702776534009,0.1018667963303447,-0.09308469617499225,0.07960968346342141,0.04785762733912201,0.08020068375748189,0.2550050088405196,0.06816197291385616,0.21532585566770968,0.036180032334609265,-0.022115130494173504,0.04584325081992445,0.043622797679648224,0.06823286966693619,0.07834768195407434,0.19136378156209904,0.07119921689200935,0.30862670921502966,1.0,0.05468166515075507,-0.010273037825733872,0.17875069082892278,0.032878465897169654,0.056342219290333354,0.036645713791029315,0.05857595785806245,0.02303044094719649,0.027647090996619286,0.0646296208261519,-0.2662566109870094,0.0631124704883525,0.0822417321286427,0.08092702507661137,0.07009084808798229,0.0373535164743943,0.04610865034571202,0.07053046532960107,0.03453862332767334,0.059400953078865976,0.03802975768898038,0.05973800380401126,0.025716938226657486,0.029392460220484803,0.07119637911275559,0.04042462758015047,0.05325041510229092,0.043522136210797036,0.05106552007174484,0.038524372337303464,0.05636738576355746,0.0363789295904109,-0.04955946088929146,0.06513445571409618,0.03181582124510141,0.03534734872563255,-0.14990291604225314,-0.1206060673410336,0.06275468015323914
0.04744518207817059,0.005330832619345916,0.07107292434516756,-0.09557603310239043,0.8825502527911303,0.11352806032671446,0.9352131861538175,0.17753339347288385,0.9183704279883652,-0.025153346777762108,0.9510848598294984,0.017945908469237645,0.9740521522195825,-0.002738020162441228,0.92308949325527,-0.07423727094667239,-0.01676681321444624,0.4495445916465715,0.07300149947351518,0.05468166515075507,1.0,0.07995711994443085,0.06329068200701538,0.9414687182723248,0.9472121515207909,0.9337166065301731,0.9193797188990099,0.9007151728798964,0.93691408941119,0.8844852753804724,-0.1018555533698542,0.9786058528550674,0.8928705722980026,0.9368744079014711,0.9185996171898548,0.9507294022719365,0.9695702803017519,0.9224032798940609,0.9426982257609989,0.9661590168525093,0.932830756246113,0.9204466029196624,0.9093664166798383,0.9389409341189472,0.8987784489421389,0.7307510011425492,-0.007412532355342436,0.7315407346653989,-0.0021914437581926588,0.7210138935697504,-0.03433733040306823,0.724163746904257,-0.029785222677676085,0.8286439237969788,0.40127584534666294,0.7925556525109667,-0.008526486337496943,0.0035877088669529844,0.9821499575998599
0.055600383465495604,-0.021147151198907782,0.7088198893628999,0.1515154654904323,-0.006209706457849981,0.5739712765524206,0.036140914129688985,0.3685179147619571,0.024303442129055792,0.146935942013251,0.10396799385834365,0.5924125731849914,0.08671876143756102,0.3901910899703083,0.029230361272002563,0.3145156630077366,-0.055072045738040525,-0.040089255570363684,0.2810874068005236,-0.010273037825733872,0.07995711994443085,1.0,0.46413373161590316,0.11959767936509544,0.044665618271154076,0.12072170914860796,0.03334733020266125,0.13016251421657146,0.11716854526560723,0.05258153698650695,0.039442364951636756,0.06879030614152584,-0.006792539194686555,0.038681851118165474,0.022286951427892783,0.10590073196358708,0.08725784514675423,0.023326489920626886,0.1253357571173412,0.05078739037181154,0.12527182913878668,0.029947980005117038,0.1378779549486834,0.12234575152464397,0.048210456361653595,0.020708402049410303,0.5611228516835073,0.026414292593728694,0.6822252245131142,0.0001482435076557845,0.1667031960346127,-0.002060259873620889,0.09147656976543521,-0.029616244467254686,0.07306120835229352,0.050472799485293665,0.7413488364835915,0.30890477341532674,0.06613287890204406
0.04019647568131265,-0.10619103898768296,0.33810568408731545,-0.08779314015541362,0.06846606560250126,0.24162557473378457,0.08788696161817684,0.3690944043233355,0.025570265302905144,0.034906599384565556,0.051610094374640134,0.21476257024577922,0.04507499436602973,0.16615978534367967,0.08121337198235135,0.20471595593018943,0.007978618074737452,0.0700776019437962,0.6119151142330272,0.17875069082892278,0.06329068200701538,0.46413373161590316,1.0,0.05066370815620053,0.04926948541413296,0.05736532899031346,0.021022454399148457,0.04938549185802932,0.04004369681849518,0.08482589257509066,0.011176342252274565,0.07361963721162591,0.0774282907521961,0.09383408187548986,0.030507751333697836,0.05960410612674264,0.04711071261679724,0.08413222058413954,0.05954172576329985,0.06236682925809192,0.06483656536114328,0.026842938959491358,0.06300721896787763,0.04821065378542899,0.09802139654211496,0.03438525801683583,0.2608412676833101,0.041650421012886844,0.3087386770557214,0.020023259734562836,0.055272479107525856,0.01484424876234848,0.07285629574831752,0.0204305025951084,0.03795535268424193,0.03558512398572017,0.2755502230128577,0.5281637328069891,0.06835872946486016
